15.5,-99.8,86
15.2,-97.8,1
15.6,-97.6,1
-20.6,-175.3,60
-5.0,20.4,2
-20.6,-175.5,22
0.5,0.4,1
-5.9,-75.2,1
-20.7,-175.4,40
-8.6,25.5,18
-20.9,-175.1,10
16.1,-99.1,1
-20.3,-175.3,37
-8.7,25.5,5
16.0,-99.1,41
16.3,-99.5,80
-8.2,160.4,10
-37.9,19.1,1
-31.1,151.4,3
-20.4,-175.0,27
-5.2,153.7,1
16.6,-100.3,57
-20.7,-175.1,34
41.5,-56.0,3
41.5,-56.1,8
-20.8,-175.4,31
-20.8,-175.3,53
-20.8,-175.5,21
29.9,-54.7,3
3.1,9.6,43
-31.3,151.9,1
-31.3,151.8,2
-20.8,-175.2,61
-1.5,22.4,7
-30.7,152.1,9
-30.9,152.7,2
-30.8,152.2,11
-16.3,123.3,5
-37.7,18.0,1
-3.3,-73.8,5
30.2,-54.7,9
29.3,-56.4,4
-2.1,19.4,13
29.4,-56.4,4
31.1,-53.3,14
30.4,51.5,2
24.1,45.8,2
31.1,-53.4,17
-30.8,26.3,1
-31.7,149.2,1
2.5,8.6,27
-17.3,144.8,5
1.6,-7.4,5
-3.5,121.5,1
-3.5,121.8,7
-3.4,121.8,2
31.3,-53.0,24
37.7,-61.0,3
-20.6,-175.2,67
-17.2,144.7,12
37.8,-61.1,1
1.5,-7.5,1
31.5,-52.8,19
2.2,8.6,4
31.5,-52.7,9
-20.6,-174.8,6
-20.5,-175.4,35
-20.5,-175.3,43
-20.5,-175.2,41
-20.3,-175.4,19
-7.5,49.1,6
-44.4,151.6,1
-20.4,-175.2,41
4.2,141.0,1
38.4,-60.1,4
38.3,-60.1,3
38.5,-60.1,3
-19.4,135.3,3
-20.5,-175.1,28
-24.6,120.3,9
0.5,115.1,3
-24.6,119.5,1
-24.6,119.3,2
15.5,-98.8,77
-20.7,-174.7,3
14.8,-98.9,1
-20.5,-175.0,34
30.1,-54.7,3
0.4,115.1,2
15.4,-98.8,36
30.0,-54.7,1
-8.3,-52.7,4
-7.3,-69.2,3
-1.7,22.4,3
-7.8,36.3,3
-7.9,36.4,1
-2.2,19.4,6
-1.0,-70.8,4
-20.9,-175.6,5
-1.1,-70.9,8
-20.7,-175.2,53
-1.8,32.3,3
0.1,-6.4,5
-7.4,108.1,7
16.6,-99.9,6
-20.2,-175.5,4
-20.2,-175.4,10
3.3,113.4,10
3.3,113.5,12
-20.9,-175.0,7
-12.0,134.9,1
-12.8,134.3,2
14.8,-99.1,35
14.9,-99.1,7
15.1,-99.1,3
14.8,-99.0,45
-2.1,19.5,11
-20.7,-175.5,16
-20.9,-175.2,22
-20.6,-175.4,46
-20.7,-175.3,40
41.1,-56.2,2
41.1,-56.1,1
-38.0,153.7,9
-20.6,-175.1,36
-38.0,153.8,10
25.0,46.7,2
24.8,46.7,2
24.9,46.7,10
3.0,9.4,6
-20.6,-175.0,27
15.8,-99.0,2
15.7,-99.0,5
2.6,8.6,33
-16.3,123.7,10
-16.2,123.8,27
-20.8,-174.8,4
24.0,43.1,2
1.2,-8.5,5
23.9,43.0,1
1.5,-8.3,25
1.5,-8.4,28
3.2,9.7,9
-18.6,143.3,5
4.5,-17.4,2
15.4,-93.4,11
30.1,-54.6,8
5.9,-10.6,2
4.8,-17.1,2
-1.7,18.6,2
25.0,48.4,29
16.0,-102.0,13
15.9,-102.0,3
-1.6,18.7,1
-20.4,-175.4,16
5.8,-10.7,21
-8.0,142.3,2
-12.4,119.0,6
22.2,39.5,3
-5.3,14.8,2
-30.7,151.9,11
10.7,-112.3,2
10.9,-112.3,2
-20.9,-175.3,17
10.8,-112.2,5
10.5,-112.3,1
-2.0,-71.7,4
16.3,-99.6,91
-20.4,-175.1,36
-28.4,-141.3,1
-20.5,119.6,14
-2.1,-73.3,17
-2.1,-73.0,9
-28.4,-140.8,1
-37.4,18.8,1
-19.3,135.2,2
-4.5,9.3,1
-21.1,-174.8,3
1.1,8.6,1
-20.8,-175.6,9
-37.8,18.5,1
0.2,-6.5,13
-7.5,108.0,1
24.3,46.8,1
-21.0,-175.1,6
24.4,48.3,5
16.4,-100.0,23
24.6,46.9,1
-17.4,124.4,7
-17.3,124.4,15
-18.0,144.0,1
-17.8,144.3,16
-20.6,-175.9,1
2.4,-17.1,2
4.1,-11.1,1
16.0,-99.0,52
16.1,-99.0,10
2.4,-17.0,1
-25.8,120.6,1
16.4,-99.5,67
-3.7,121.8,5
-8.5,116.4,4
-26.4,121.4,8
-26.3,121.5,25
-6.4,156.3,10
-16.0,123.7,5
23.0,102.0,1
22.9,101.9,1
36.3,159.5,1
-31.0,151.4,11
-16.3,123.4,38
-16.2,123.4,6
-17.3,144.7,30
-4.3,10.5,2
16.1,-99.5,321
-15.9,123.6,1
-37.3,19.1,1
-6.2,155.9,1
15.4,-93.3,18
15.1,-93.4,1
-8.2,23.9,5
16.3,-99.7,28
-18.4,143.4,14
-20.5,-174.9,14
-18.4,143.5,2
-3.1,151.3,1
-3.5,150.7,2
-3.5,150.8,3
-18.6,143.2,7
15.8,-99.1,7
-5.6,-42.0,2
-5.6,-41.9,1
-1.4,15.6,1
-0.7,32.9,1
25.1,47.2,13
-20.5,-176.0,1
-1.9,19.6,2
-13.6,142.4,1
-13.6,142.7,14
-2.2,19.5,2
-17.3,144.6,26
16.4,-99.6,103
-28.4,134.4,1
-27.3,136.5,1
