-17.2,121.9,207
-13.6,120.1,27
41.1,-60.7,2
-13.5,120.0,162
-14.3,120.6,1
-13.6,120.3,6
-13.6,119.9,43
-14.1,120.6,1
-4.3,-49.1,1
-17.4,121.9,239
-0.2,34.4,2
-8.5,-48.0,6
-8.6,-47.9,3
17.0,-98.7,374
-6.8,115.3,1
2.3,7.2,14
-15.0,128.6,2
4.7,-14.4,10
-40.9,151.6,15
-5.3,-71.8,2
-10.4,-75.8,2
-3.6,-72.3,4
-13.7,119.6,1
-3.0,14.2,18
-4.0,-76.7,11
-13.6,119.8,14
-25.0,-48.7,1
-13.3,165.1,5
31.0,-56.2,2
23.2,-63.1,43
23.1,-63.2,2
23.1,-63.1,9
23.0,-63.1,1
22.9,-63.1,1
-17.3,121.9,340
-8.6,-48.8,11
17.2,-100.4,37
-3.3,21.1,19
2.7,-14.0,1
26.7,-60.1,1
27.0,-60.4,3
-22.6,-51.3,2
-3.0,14.6,4
-2.9,14.6,1
-13.6,120.0,77
-10.3,-54.7,1
-11.0,-54.9,1
17.1,-98.7,28
-34.3,16.1,4
-35.8,20.3,2
-4.8,-71.5,6
-34.2,16.0,1
-4.7,-71.5,7
-45.8,-43.5,12
-45.7,-43.5,4
29.6,-57.3,21
29.6,-57.2,19
29.7,-57.3,23
-45.8,-43.6,14
1.2,-78.3,1
1.3,-78.3,3
29.5,-57.2,5
29.4,-57.1,2
-44.7,-42.1,5
36.3,-63.2,1
36.2,-63.2,1
-9.3,-76.4,8
-28.9,-108.2,2
-29.0,-108.2,2
-28.9,-108.1,8
-43.0,151.3,5
35.0,-60.5,1
-2.8,22.1,1
-8.6,-71.8,10
-17.5,121.8,129
-17.5,121.9,138
-3.3,-71.4,14
-16.9,122.0,8
-7.8,-49.0,1
-2.9,21.2,18
-4.7,-77.0,44
-7.6,-48.3,1
-7.7,-48.4,1
-8.7,-55.0,4
-13.9,128.0,4
-5.1,-75.8,16
-2.7,12.6,9
-2.6,12.6,10
-13.9,128.1,18
-3.6,-57.0,3
16.1,-96.7,2
-4.9,-78.5,11
-1.3,22.7,30
-3.8,-57.0,2
-6.5,109.4,1
17.0,-98.3,70
16.7,-98.3,1
3.1,-65.4,14
-25.3,-49.3,3
16.1,-97.3,3
3.1,-65.3,1
-15.6,45.9,5
4.0,62.3,4
3.9,62.3,33
-4.5,-76.7,72
-17.1,121.8,27
-17.2,121.8,82
-8.6,-71.7,3
-17.1,121.9,37
3.0,-65.4,2
-8.6,-71.9,8
1.6,-13.5,1
-9.2,113.1,2
-8.1,-70.3,4
-26.1,77.8,3
-26.0,77.8,21
6.8,25.8,7
5.2,-12.7,1
6.8,25.9,1
6.7,25.8,3
17.0,-98.6,48
30.0,-23.0,5
30.1,-23.0,9
-4.6,-76.6,21
-5.8,-75.4,6
-5.2,-75.9,58
-9.1,-49.8,29
15.8,-97.0,272
15.7,-97.1,59
-9.1,-49.6,8
-9.1,-49.5,3
1.8,-1.5,1
-2.8,-72.2,4
25.3,46.7,3
25.1,46.7,1
25.0,46.7,1
