4.8,-13.8,6
6.2,-106.9,1
-12.2,127.1,10
-13.8,127.2,1
-0.3,17.6,8
-45.2,-43.3,11
-1.0,21.3,3
-5.7,-75.6,95
-5.7,-75.7,30
-36.2,20.1,2
-36.2,20.7,1
-0.9,-72.9,4
-3.7,21.1,5
15.6,-92.7,8
-35.8,19.4,1
-14.0,127.4,27
-0.7,21.4,1
3.8,-15.0,16
3.4,-15.3,1
-46.1,-43.6,13
-13.3,119.9,76
-31.4,23.0,1
16.9,-99.0,124
-2.2,22.2,2
30.8,-56.1,2
31.0,-56.1,1
-42.5,-44.7,1
-12.5,120.6,35
31.3,-55.7,2
-13.1,128.9,35
31.1,-56.1,1
-25.8,77.8,2
-2.0,-71.3,9
-2.0,-71.2,4
-12.2,121.0,27
-12.4,120.9,10
-12.4,120.8,18
-1.5,13.8,3
-13.3,119.8,55
15.7,-97.0,71
-22.8,-52.5,1
29.7,49.8,1
16.0,-97.0,35
-13.4,119.8,11
-1.7,13.7,1
-2.1,16.7,2
-6.6,-75.9,2
5.7,-12.9,5
-28.6,24.2,4
-37.1,152.5,8
-4.9,112.2,16
-0.9,21.1,19
-8.7,111.8,30
-8.8,111.8,5
-8.7,111.7,1
-4.5,-76.8,4
5.1,-13.1,3
-21.1,-170.7,10
-2.3,-71.8,46
-37.1,152.6,12
-3.1,14.2,8
6.4,26.2,1
31.0,50.7,6
-25.0,-170.0,9
16.4,-97.5,358
16.5,-97.6,6
-4.4,-76.2,91
-25.0,-170.1,3
-4.3,-76.1,24
-4.2,-76.2,5
-4.4,-76.1,17
-37.0,152.5,2
-14.0,129.6,5
-17.3,121.9,19
32.7,-55.0,3
-17.2,121.9,1
-7.3,-68.6,3
-4.6,-77.0,11
-4.5,-77.0,22
15.9,-92.5,1
-17.4,122.0,1
-4.9,-77.1,1
16.9,-98.9,17
-43.3,151.7,31
-3.6,20.9,6
-4.7,-77.0,11
-4.4,-77.0,5
37.3,-62.5,3
-6.8,115.9,1
5.1,-13.7,50
-2.6,-70.6,1
-0.1,18.4,2
-1.5,-57.1,1
-1.7,-57.1,1
-4.6,-71.2,5
-1.7,-57.2,1
-1.8,21.8,15
-4.4,-71.2,19
-12.0,120.8,4
-12.1,120.9,21
34.1,-64.6,1
-10.3,50.7,3
-12.0,120.9,8
16.1,-97.0,29
-10.4,-55.2,7
-11.8,127.5,1
-12.5,120.5,46
-25.0,-170.4,1
-25.3,-170.7,13
24.3,47.0,2
-5.4,109.1,1
