-13.6,133.2,1
-13.5,133.2,2
-13.7,133.5,3
25.4,47.5,28
25.3,47.5,13
-13.7,133.2,5
16.3,-101.1,153
-3.4,-70.6,9
-12.4,135.8,56
-12.5,135.8,43
41.7,-57.0,1
-19.1,143.9,24
-29.9,152.4,15
-19.2,143.8,19
-7.3,114.1,7
16.2,-101.1,30
-32.8,151.6,11
16.2,-101.2,27
15.8,-101.2,7
37.7,-63.1,1
-3.1,19.3,14
37.9,-63.1,1
-10.9,123.4,1
-9.6,-69.6,3
-9.6,-69.7,2
-29.8,152.2,1
37.8,-63.1,1
-4.0,19.5,4
-5.3,153.3,1
-1.2,18.0,6
-5.2,153.0,1
-18.1,141.7,47
-18.2,141.8,4
16.3,-98.8,31
-18.1,141.6,45
-2.8,-73.1,23
-2.8,-73.0,37
-14.0,131.9,1
-14.1,132.0,2
30.9,-23.1,1
31.0,-23.0,4
-14.0,132.0,2
-45.6,-38.2,4
25.3,47.1,3
25.2,47.1,5
-13.0,128.5,1
-3.6,12.5,19
-45.6,-38.1,1
-3.6,12.4,5
-4.1,19.6,3
41.4,-56.8,1
-4.2,19.5,2
-7.8,56.8,4
-8.2,117.7,2
31.6,34.2,6
16.3,-99.2,392
16.2,-99.6,59
16.5,-101.1,4
16.1,-99.6,16
-8.1,118.0,28
-19.6,145.4,1
16.2,-99.5,208
16.3,-99.1,175
16.2,-99.2,264
41.7,-146.7,2
-8.0,117.9,54
0.6,-69.8,6
-32.7,151.5,36
16.4,-99.2,147
-1.4,-71.8,7
-34.5,150.9,16
-34.5,151.2,1
-3.7,-70.5,1
-21.2,-176.2,1
-21.0,-176.9,3
-7.0,157.7,5
-7.0,158.0,1
0.4,-2.3,1
-11.2,120.5,1
0.7,-2.2,4
16.3,-98.7,56
0.7,-2.1,1
-6.9,157.7,8
16.2,-98.7,138
-12.5,135.7,43
0.7,-2.3,1
-1.0,21.6,1
-13.4,131.2,1
-21.4,-176.6,4
16.2,-98.8,47
-24.6,119.6,2
-1.3,-72.4,8
16.3,-101.0,33
29.5,-55.1,2
-6.8,141.1,4
-20.9,-176.2,3
-16.9,44.5,3
-2.0,22.7,1
-38.5,154.2,1
-6.7,141.2,10
16.0,-98.6,51
29.5,51.9,1
29.6,51.9,3
5.5,118.5,1
-31.5,150.8,37
-4.1,19.7,1
-5.4,145.6,1
-5.6,145.5,5
-5.5,145.6,17
16.3,-101.3,28
43.8,-59.6,1
43.7,-59.6,2
-17.1,-51.7,1
-39.4,153.6,2
-39.4,153.3,1
-8.2,141.3,1
-10.1,-51.0,2
-1.9,18.5,15
0.4,-69.7,14
-21.1,-176.4,9
-3.2,135.9,1
-3.5,135.6,4
-3.4,135.8,1
-27.1,-67.4,2
29.0,-59.7,1
29.0,-59.8,3
-1.1,15.4,2
-14.4,133.3,2
-21.0,-176.8,1
-7.4,24.1,1
-3.1,19.5,5
-3.2,19.5,7
-36.7,149.2,2
-5.3,-43.1,1
-21.3,-176.4,1
-21.3,-176.6,2
-9.8,-51.4,22
16.3,-101.9,13
16.2,-102.0,3
-4.2,19.8,4
16.2,-101.9,2
16.3,-101.8,15
-19.7,135.3,6
16.1,-101.9,1
-4.1,19.5,19
-13.3,135.1,1
-37.8,153.6,5
-37.6,18.9,5
-37.5,18.9,8
-12.5,135.9,3
-38.2,18.7,3
-38.2,18.6,1
-37.4,17.9,6
-7.8,113.0,3
-17.4,141.8,62
-17.5,141.6,36
1.1,-6.6,3
5.1,110.5,15
-12.7,119.2,44
5.1,110.6,3
-18.9,143.4,1
-2.9,19.4,33
-3.0,19.4,66
-19.1,144.0,36
30.2,-22.7,2
