-11.6,-50.7
-8.6,158.8
-8.5,158.8
-8.6,158.9
2.9,-8.9
-8.8,159.1
4.8,66.0
-29.8,152.7
-13.5,135.1
-5.3,146.1
-5.3,146.2
-16.1,124.5
-5.2,146.3
-16.2,124.4
-24.5,16.9
-16.1,124.3
-5.4,146.2
-0.3,29.2
-5.3,146.6
-5.2,-52.8
2.4,9.1
-5.3,145.9
29.4,51.1
-38.0,154.3
2.8,9.5
15.8,-99.7
15.7,-99.9
15.7,-99.8
-9.7,161.6
-17.8,49.4
15.9,-101.0
-0.6,111.0
-9.6,161.6
-9.0,162.2
29.9,50.6
29.8,50.6
3.7,-1.7
-8.9,-68.9
-22.2,54.7
-6.0,155.6
-0.2,111.2
-0.2,111.1
-5.6,24.2
-0.1,111.2
15.7,-99.4
-33.8,-139.1
4.7,-3.9
-15.8,47.2
30.1,50.9
3.6,-18.4
-1.5,-70.8
3.5,-18.4
-1.4,-70.8
-1.5,-70.9
39.2,-58.6
38.1,-60.9
-8.4,23.8
-9.2,22.5
-19.9,119.3
31.0,-152.9
31.1,-153.0
31.0,-153.0
31.1,-152.9
2.3,-8.0
3.1,-7.7
0.2,-8.6
2.6,-7.9
15.4,-101.0
15.9,-100.8
-16.3,123.9
15.9,-100.7
-16.0,124.4
15.9,-100.6
3.4,-7.3
16.0,-100.6
-11.3,-50.7
-19.5,134.7
-21.1,118.4
-21.1,118.5
-6.7,35.0
15.9,-99.8
15.9,-99.9
16.0,-99.9
-21.2,118.3
-27.0,28.0
-21.1,118.0
-20.5,118.7
-16.2,124.2
-20.6,118.7
15.8,-99.6
-16.4,124.2
-16.2,124.3
-21.0,118.4
29.8,-55.9
25.0,47.5
24.9,47.5
-4.3,-10.4
-30.9,148.6
2.8,-8.9
2.8,9.4
-11.9,118.9
24.5,-58.4
-30.5,153.5
-7.5,147.9
24.4,-58.4
-7.5,148.0
-9.4,57.1
24.4,-58.3
24.5,-58.3
-11.9,119.1
-7.2,48.5
-11.7,118.9
36.2,166.7
-20.8,118.5
-20.1,44.7
-0.2,-7.0
-3.3,28.8
-20.7,118.9
-20.6,119.0
-1.6,24.4
16.3,-100.7
16.4,-100.7
-4.2,11.1
-30.8,148.8
4.5,115.1
15.8,-101.0
-3.8,11.2
-29.9,150.3
-21.3,-170.9
-21.4,-170.7
-16.5,123.8
-16.6,123.8
-2.6,24.6
-2.9,24.4
-1.5,-71.2
-11.1,118.9
-11.0,119.0
24.3,47.7
-37.7,153.5
-37.7,153.8
-37.7,153.9
-3.4,30.2
-8.3,24.6
-20.7,118.6
-20.9,118.5
-20.9,118.6
-1.1,23.1
-4.7,34.9
-41.2,-38.2
-6.6,33.2
-16.1,46.5
-27.1,21.0
15.9,-100.9
3.5,-1.8
-15.9,125.0
24.8,46.4
2.7,-9.5
-45.1,-35.3
-5.8,-74.7
31.5,-54.9
-30.4,148.7
-16.3,124.2
-20.6,119.4
-3.1,28.7
17.7,92.3
-11.8,39.7
-6.3,-74.5
-6.1,155.6
4.3,-5.4
-37.9,154.1
-16.8,123.3
-16.8,123.4
-16.3,123.6
-16.7,123.3
-16.7,123.4
-38.2,18.9
-20.4,119.1
-4.7,19.4
15.6,-99.7
15.6,-99.8
2.1,9.0
-11.5,40.3
29.9,50.8
30.2,50.9
15.6,-99.3
-20.6,119.2
15.7,-99.3
15.6,-99.4
-8.0,106.3
5.3,110.5
-13.9,134.8
-16.3,124.1
-9.9,56.7
-7.8,36.1
-6.0,-74.8
-6.0,-74.7
1.3,115.2
-4.6,145.7
-4.7,145.7
-4.7,145.5
-11.3,138.8
-15.0,142.9
-14.4,143.2
-5.4,30.3
-5.5,30.3
-4.6,145.9
-20.5,118.9
13.7,-98.7
-20.6,118.9
-20.6,118.5
13.7,-98.6
-14.9,142.8
13.8,-98.6
-30.4,151.3
-30.3,152.0
-20.7,118.8
2.9,9.4
-2.9,113.7
-6.2,154.4
-6.1,154.2
-5.7,146.0
-8.6,-51.6
-31.3,151.1
-20.9,118.4
-20.8,118.4
-20.9,118.3
30.8,-149.6
30.6,-149.3
30.8,-149.5
-21.0,118.3
-8.6,-51.5
14.6,-123.2
-3.4,122.1
-20.5,119.1
-20.4,118.9
41.0,-145.5
41.0,-145.4
-28.1,122.3
-5.7,-75.4
27.4,18.2
-17.8,144.7
-0.9,-70.6
27.4,18.3
15.7,-99.7
-26.4,22.2
29.7,50.0
-21.2,118.4
-21.2,118.2
-29.1,150.0
-1.5,-70.6
-14.9,142.7
-2.5,29.1
-27.3,-169.8
-27.3,-170.4
16.0,-100.1
16.0,-100.2
-2.0,19.9
-11.4,-50.7
16.0,-100.8
-6.6,-42.1
24.7,-58.0
-2.4,-71.3
-1.6,-71.1
-16.1,124.2
-2.0,-70.6
-37.2,153.0
3.8,-1.7
-37.3,153.3
25.3,47.9
7.4,-106.3
7.4,-106.2
-6.9,20.8
-7.0,20.8
-13.9,134.7
-7.5,108.9
-18.1,49.3
40.1,-54.7
-16.1,124.4
15.8,-100.0
-11.4,-50.6
-23.9,120.0
-16.6,123.9
-4.5,10.9
-4.7,10.7
-15.0,142.8
-4.7,10.9
-9.7,39.5
-13.7,144.0
-29.7,152.6
30.6,-53.8
-21.0,118.6
-1.2,32.3
-1.2,32.1
-1.2,32.2
-1.5,-70.7
-21.0,118.5
-20.5,119.7
-25.4,41.8
13.4,-98.2
-7.7,54.9
-7.6,54.8
-6.1,155.7
-6.1,155.8
-6.0,155.7
-29.1,28.9
-29.2,28.9
2.3,9.3
2.9,9.5
-23.5,121.7
-24.2,120.9
-24.5,120.6
-5.8,146.7
-5.7,146.7
-5.8,146.6
-30.1,152.2
-30.1,152.0
2.6,9.4
0.8,114.3
25.5,48.0
-1.5,111.5
-11.9,119.0
-12.0,118.9
-2.5,-74.1
-2.4,-74.1
30.4,51.5
-12.0,119.0
29.8,51.4
29.7,51.4
30.3,51.3
-20.5,118.6
-1.2,-72.1
-37.7,19.3
-37.8,19.3
-6.7,20.9
-2.8,-74.0
-11.3,119.5
3.8,-1.8
31.3,-176.3
31.4,-176.3
-16.7,123.5
-8.9,-51.0
-8.9,-51.1
-16.9,123.4
24.7,46.5
31.0,-53.8
-20.2,119.7
35.1,166.5
25.2,48.9
5.2,110.4
30.8,-153.3
30.8,-153.2
-26.3,121.9
30.7,-153.3
-26.3,126.6
-3.2,18.8
-26.1,126.8
-3.0,24.4
-25.0,132.9
30.5,-151.5
-3.2,24.3
-16.5,124.0
1.1,113.8
1.3,114.0
-5.3,32.7
1.2,114.0
-2.9,-73.7
2.2,109.4
15.9,-101.1
2.0,109.3
-5.5,20.7
15.6,-99.5
15.7,-99.5
15.5,-99.5
16.2,-100.3
-20.1,119.7
15.9,-99.6
-6.6,21.2
15.9,-100.5
-29.3,150.6
15.9,-99.4
-20.8,118.7
-16.5,123.7
16.1,-99.3
15.7,-99.6
16.2,-100.8
15.8,-99.8
-21.9,-170.5
-21.9,-170.6
-21.9,-170.8
-21.9,-170.4
-22.0,-170.5
-5.6,16.2
-3.0,19.0
30.6,-53.7
30.7,-53.7
13.8,-98.7
-7.6,20.9
-24.9,135.7
15.8,-99.2
-24.9,135.8
30.0,50.8
30.0,50.9
-21.3,-170.8
-6.0,16.0
-21.3,-170.7
-17.8,144.5
-17.9,144.4
-17.8,144.3
-17.9,144.5
-17.8,144.6
24.9,46.6
-2.6,-71.6
24.9,46.5
-26.4,22.3
-21.0,120.0
-2.9,-74.9
-20.6,120.3
-2.6,19.7
-15.5,124.8
-21.0,120.1
-15.8,124.5
-0.8,35.9
-4.1,11.4
-5.3,-42.8
24.4,47.7
-11.3,-50.8
-3.1,-73.9
15.5,-99.2
-38.2,154.0
-27.2,134.9
-8.3,-69.5
-1.2,-70.9
-1.0,-70.7
-8.4,-69.6
-3.4,112.5
-20.8,119.1
-20.8,119.0
-7.1,48.6
-2.7,112.1
-3.4,112.4
-0.7,110.9
-6.4,156.1
-6.3,156.4
-6.2,156.3
-29.6,152.6
-6.2,156.4
-6.3,156.5
-1.5,-71.0
-21.3,118.1
-14.9,142.9
-1.9,23.1
-21.3,117.9
-9.4,39.2
-20.5,118.8
18.3,93.2
4.3,-5.1
-16.6,123.5
-27.9,24.6
-30.2,151.4
-30.3,151.2
-30.3,151.1
-2.1,-74.4
-2.1,-74.5
2.6,-9.4
-9.0,27.3
0.9,-9.9
-31.3,149.5
-25.2,16.7
-6.7,20.6
2.8,165.9
-3.4,122.2
-5.6,30.3
-6.3,17.0
-6.9,55.6
-38.1,20.5
-3.0,-74.1
-16.4,123.7
13.6,-98.9
13.6,-98.7
-16.3,123.7
-1.6,19.8
4.6,7.4
-3.0,69.8
-16.4,123.6
-1.6,19.7
-8.3,25.7
2.7,-8.0
-38.2,19.1
16.5,-100.7
9.9,34.5
-38.2,19.0
-2.9,-74.1
-21.0,118.8
-20.9,118.8
-20.9,118.9
-1.6,23.7
24.5,47.7
24.4,47.6
13.6,-98.4
-5.4,26.6
13.6,-98.5
31.4,-54.6
-28.2,25.4
-20.2,119.6
36.7,165.9
-29.1,149.7
-29.0,149.9
-26.9,122.0
2.6,8.7
-1.0,-70.9
0.9,115.7
0.9,115.8
-5.5,17.2
-4.7,145.6
-4.9,145.6
-3.9,146.3
1.1,116.3
-5.2,145.4
-5.1,145.6
-5.2,145.6
-9.4,57.0
-5.3,145.7
24.8,46.5
-5.4,14.6
-5.3,14.7
25.0,46.5
-5.2,145.2
-3.8,122.3
-11.8,119.1
-12.0,118.7
2.0,-18.3
-21.1,118.6
3.4,-1.8
3.8,-1.9
30.7,-53.8
-14.0,134.9
-13.8,135.1
-14.0,134.7
-13.8,135.0
39.5,154.1
17.7,92.4
3.0,9.6
39.5,154.4
2.2,9.4
-25.9,121.4
2.7,9.5
-3.3,18.7
-2.7,19.0
-1.4,-71.0
-7.6,108.8
1.1,-71.2
-30.2,151.6
-30.2,151.7
16.0,-100.7
-5.8,-74.9
29.9,50.7
-37.7,154.2
-0.4,0.1
0.0,0.2
0.1,0.3
-1.0,32.0
-1.0,32.1
-0.3,0.2
31.1,-152.8
3.6,117.1
18.6,-127.0
18.8,-126.9
-20.3,119.3
31.2,-152.9
-1.5,-71.3
18.4,-127.2
-2.4,19.2
-11.3,120.2
3.6,-4.6
-16.6,45.9
-30.1,152.1
-5.6,146.9
-5.8,146.8
-37.5,19.3
-8.1,117.0
-37.5,19.4
35.0,166.2
-11.2,119.5
2.9,-9.0
-37.8,154.0
-3.9,11.2
39.2,165.5
39.3,165.5
-14.8,142.9
16.2,-100.5
-4.1,11.1
-16.7,123.7
21.3,96.9
0.2,114.9
0.1,114.8
-30.7,148.5
-30.6,148.9
-6.4,156.6
-20.4,119.2
25.7,47.9
-16.6,123.7
-4.7,23.1
22.2,96.5
-4.2,10.9
-4.3,11.0
22.2,96.4
-37.7,154.1
15.9,-129.4
-17.3,144.4
-17.5,144.2
-25.7,121.1
2.3,8.7
14.2,-123.1
14.5,-123.3
14.4,-123.3
-17.3,144.1
-37.9,154.4
-27.7,25.4
14.7,-123.2
14.6,-123.1
15.8,-99.5
15.8,-99.4
-20.5,119.6
-5.3,146.3
-4.1,146.9
-5.3,146.0
-5.2,146.2
2.4,9.4
-5.3,145.8
-30.1,29.0
-30.6,151.8
-30.5,151.8
-14.4,135.2
-14.1,134.9
-30.9,152.4
3.5,114.5
33.0,-54.6
-11.5,-50.6
27.3,-153.6
19.9,41.4
15.2,-99.8
-1.0,36.1
-16.2,124.5
-7.4,108.9
-10.4,39.6
-37.9,154.6
-19.6,134.6
