33.0,-52.7,4
-16.6,124.5,17
-18.7,122.4,5
-18.6,122.6,2
32.9,-52.8,1
3.6,-5.6,24
3.6,-5.7,14
-16.5,124.6,6
-0.1,35.4,2
-8.4,117.8,2
1.3,8.6,1
-0.8,110.7,1
-29.3,152.5,3
-8.5,117.8,1
0.8,-8.8,1
-8.1,26.3,4
2.0,8.6,1
-15.6,36.7,2
-6.0,-74.3,1
-5.4,29.1,1
2.0,8.7,1
-9.6,106.6,1
16.0,-101.1,146
-16.7,122.7,2
-9.3,123.4,1
-16.6,122.9,16
-16.7,122.8,5
32.1,-53.6,18
-1.6,27.4,7
-19.7,119.2,2
-19.6,119.2,26
-5.5,-40.3,6
-2.1,122.1,4
-4.6,12.1,3
4.1,-5.7,13
-16.0,125.3,4
-15.8,125.3,8
13.6,-98.8,6
-16.7,124.3,11
13.6,-98.9,2
-16.7,124.0,55
1.9,31.7,1
-6.5,157.3,4
-6.4,157.2,1
3.8,-3.5,47
-0.6,35.4,2
-29.4,151.0,16
-6.3,157.2,3
-6.3,157.3,1
-16.2,143.3,5
3.3,-18.9,3
3.7,-3.3,1
18.3,93.9,1
-30.8,151.2,3
-17.3,124.5,4
-17.2,124.5,1
-17.5,124.4,2
0.5,20.8,3
-16.3,125.3,1
-17.4,124.4,2
-27.1,25.0,1
-26.2,-111.4,4
-26.2,-111.3,23
-18.9,125.5,1
39.1,-53.1,7
2.4,-4.0,1
3.5,-2.9,2
-18.8,125.6,2
-18.8,125.5,6
3.6,-3.0,1
16.1,-101.1,48
-29.3,151.4,12
-2.4,24.5,7
-21.5,119.4,1
-23.4,120.1,3
-23.5,119.8,1
-23.3,120.1,9
-1.2,-70.5,18
31.9,-52.0,8
-40.4,-33.9,1
-11.4,135.1,23
-11.0,135.4,4
-21.5,120.1,2
-8.8,-52.2,1
-1.4,28.7,6
-11.3,135.1,69
22.6,41.4,1
22.5,41.4,1
-3.1,34.4,2
-2.6,25.7,2
-0.4,132.0,1
-2.1,-71.4,2
-14.6,35.5,1
-0.1,27.2,8
38.1,-58.3,8
-12.3,118.2,8
-1.2,111.9,27
-2.3,26.1,3
-2.3,26.0,2
3.5,114.3,3
-0.9,-70.7,15
-16.0,48.0,2
-29.4,151.6,3
-3.6,28.7,2
-29.4,151.7,1
-29.4,151.5,2
-1.7,112.0,12
-2.2,-71.3,11
-2.4,35.0,1
-7.9,148.0,2
-7.9,147.8,1
-6.1,155.6,39
-7.8,148.2,4
-19.4,121.2,1
-16.6,123.5,52
-16.1,123.9,3
-8.9,-51.8,3
-9.0,-51.8,12
-8.9,-51.9,11
-16.5,123.5,32
-14.5,35.3,4
-14.5,35.2,1
-1.3,112.6,9
-1.1,112.5,1
-1.2,112.3,4
15.5,-100.8,108
15.5,-100.9,18
-5.8,146.6,1
-5.7,146.6,2
-8.3,23.5,1
6.0,26.7,1
-24.9,18.2,3
5.2,-18.2,3
3.3,-1.9,3
-1.1,-70.5,16
-9.0,-51.5,8
4.8,95.9,1
-12.8,32.2,8
-29.3,150.8,4
-9.9,106.6,9
-9.8,106.7,2
-8.2,56.8,1
-8.2,56.6,1
15.3,-99.9,3
-9.1,-68.8,1
-8.2,56.7,1
-27.0,23.0,1
-26.9,23.1,1
-33.4,20.6,1
-33.5,20.3,1
3.0,-5.8,4
-11.1,135.6,1
-4.7,143.2,4
-15.4,46.5,2
-4.6,143.2,2
-4.7,142.7,1
-14.0,126.4,1
-6.2,-74.4,12
-29.3,151.2,20
-29.3,151.1,30
0.2,132.8,1
15.6,-100.8,28
-27.3,122.6,1
4.2,-5.8,7
-27.1,123.0,1
32.0,-53.7,16
-23.5,119.9,1
-23.3,120.4,1
-23.5,120.0,1
-23.1,120.3,4
31.7,-53.7,4
-17.0,46.8,3
2.8,-9.7,8
-23.6,120.2,2
-23.7,120.0,3
-23.6,120.1,2
-23.6,120.5,1
-23.7,120.3,2
0.9,21.0,19
-3.1,28.6,1
-2.6,28.8,2
-2.4,-75.3,5
-2.5,28.8,3
34.3,165.5,1
34.4,166.0,1
-19.4,118.4,1
30.2,-54.9,10
-3.2,-75.7,2
-2.7,28.8,1
34.5,165.5,1
-36.7,154.7,1
-36.8,154.8,4
-16.0,-156.0,1
-15.9,-155.9,4
0.4,20.8,4
-2.3,28.6,7
-16.0,-156.1,1
-16.0,-155.9,8
-15.9,-156.0,8
-2.3,28.5,6
16.2,-100.1,6
-1.9,28.8,2
32.0,-53.6,20
-16.7,123.9,19
-16.7,124.1,39
-11.0,40.6,49
15.8,-100.1,1
-12.6,117.7,1
-12.3,118.0,2
1.9,8.9,4
-10.1,106.3,11
-10.0,106.4,20
-8.2,118.1,1
-8.7,117.6,1
-17.6,124.6,2
-16.6,123.9,65
-17.8,124.4,1
-19.9,119.7,2
-4.5,12.1,5
-25.1,135.2,1
-3.9,-73.8,1
-19.8,119.1,3
-9.2,163.1,1
-0.1,132.5,7
-21.9,120.7,1
-16.3,38.2,2
-5.3,139.9,17
15.3,-100.8,4
2.5,-8.5,2
-3.8,9.5,16
-5.4,28.0,2
-6.9,109.9,1
2.6,-9.6,4
-3.8,9.6,18
-10.9,40.1,2
-4.6,140.1,1
-27.5,122.7,3
-4.8,105.5,6
16.0,-101.2,42
-3.4,-73.2,1
13.7,-98.7,52
-25.7,121.8,2
13.7,-98.8,15
-23.3,120.2,4
-6.9,110.5,3
-8.4,56.8,2
30.3,51.6,3
3.2,6.4,7
2.9,6.5,3
5.3,140.9,5
2.3,-8.3,8
0.7,-7.2,1
5.2,140.8,4
3.0,-6.0,84
-0.7,28.8,1
2.0,-6.2,1
2.2,-5.9,2
3.1,-6.0,53
-22.3,46.3,3
-30.7,151.2,9
-30.1,151.9,1
15.6,-101.5,39
3.5,113.9,6
-37.9,155.3,4
-1.7,-72.3,4
-1.7,-72.4,2
-9.2,-69.0,2
-1.1,23.9,1
5.4,27.8,1
-29.0,152.3,9
-29.1,152.3,8
2.7,-9.6,2
-19.7,-170.9,2
-19.7,-171.1,2
5.0,-18.4,2
-2.0,27.4,3
-2.0,27.2,1
29.8,51.2,3
29.9,51.2,1
5.1,-18.1,1
-6.1,155.7,21
-7.3,154.2,2
-16.8,124.0,8
-6.3,155.2,1
-5.2,24.8,2
-6.1,155.4,1
-1.3,36.4,1
-16.2,124.7,1
1.3,-7.6,1
-1.1,112.4,4
18.6,94.3,2
41.3,-53.1,1
-16.6,123.4,102
-1.1,111.6,6
-10.1,106.1,3
-10.0,106.3,20
-6.4,153.8,2
-10.0,106.2,2
-9.8,122.6,2
-12.6,117.8,1
-2.1,121.7,5
-27.3,122.8,3
-27.2,123.0,9
-7.3,27.7,1
-1.0,111.7,3
-6.4,154.0,15
-1.2,111.5,1
-1.5,-75.8,4
2.8,6.0,8
-11.8,-51.3,5
-13.7,134.7,1
-13.6,134.7,2
-28.7,25.9,1
-2.8,-75.7,7
0.4,19.9,8
-13.7,134.5,1
2.2,168.1,2
-7.4,118.7,1
15.4,-100.1,26
1.5,8.9,2
-1.1,-70.6,6
-7.9,22.9,7
-2.9,-74.6,7
-2.8,-74.5,1
3.4,6.5,3
3.4,6.6,8
40.7,-56.0,4
3.4,6.4,5
-3.8,11.7,1
19.4,42.0,2
-1.2,35.8,1
19.4,41.9,1
17.2,-128.1,1
-18.9,119.2,1
4.1,-4.6,3
-19.2,118.9,25
-19.2,119.0,9
-19.3,118.9,4
9.3,34.4,4
9.2,34.4,3
3.3,-2.2,8
16.1,-101.0,23
4.2,33.0,11
5.8,32.9,3
0.3,14.4,1
-6.8,34.9,1
-19.1,118.6,4
-1.6,26.9,17
-37.6,154.4,9
5.7,32.9,1
-1.4,27.0,3
-5.1,154.5,2
-5.1,154.7,1
-15.3,46.5,3
30.4,-54.9,3
30.3,-54.7,17
30.3,-54.8,8
-17.2,160.7,1
30.4,-54.8,4
30.3,-54.9,9
13.7,-98.3,14
13.6,-98.5,1
-36.5,152.3,3
13.8,-98.3,2
-11.4,135.0,25
3.4,-3.2,17
5.3,110.4,9
18.7,-127.0,1
5.6,110.8,6
2.9,6.1,7
-10.6,135.5,3
-23.2,120.1,7
-22.6,120.8,1
-16.8,123.8,10
-37.1,19.5,6
39.2,-53.1,5
30.0,-55.2,2
30.1,-55.2,1
30.1,-55.1,2
-29.4,150.9,6
15.6,-100.9,2
3.4,117.1,1
-1.0,112.1,3
1.2,20.8,4
-1.6,-72.7,13
0.1,29.1,1
-23.4,115.7,1
3.7,-5.6,12
-16.1,143.5,1
-8.8,117.7,1
-19.2,119.1,8
5.3,66.8,15
19.1,42.1,1
19.2,42.2,1
-24.1,120.6,2
-8.8,61.1,1
3.6,-3.8,6
-7.9,37.2,3
-15.9,-155.8,3
2.7,-9.7,31
15.2,-100.1,1
15.5,-100.1,12
