-21.8,-175.0,5
-21.8,-174.8,13
-21.9,-174.8,15
-21.8,-174.9,10
-16.5,122.6,5
-16.4,122.6,10
0.0,-70.2,21
-21.9,-174.9,13
-21.9,-174.6,20
-20.1,-177.5,3
-20.2,-176.9,1
-18.9,144.4,9
-19.0,144.7,1
-20.2,-177.1,3
-20.2,-175.0,10
-4.2,95.4,1
16.3,-100.4,4
16.2,-100.4,4
-6.9,124.5,1
31.1,-54.3,1
-12.1,120.2,2
-9.1,-50.7,1
-9.1,-50.6,3
-21.8,-175.3,8
-12.8,119.3,37
-21.7,-174.7,6
-12.8,119.4,54
16.1,-98.3,51
16.2,-98.3,18
15.9,-98.3,5
16.0,-98.3,16
-21.6,-174.3,8
-21.6,-174.2,3
-9.0,-50.7,2
16.4,-99.0,111
-12.7,136.5,2
-12.5,136.6,20
16.1,-98.1,18
-1.3,16.6,7
-32.0,150.7,1
-19.7,-175.3,5
16.4,-98.9,167
-3.7,-78.3,10
-2.3,20.8,5
-20.3,134.6,20
-14.7,129.3,1
-12.4,133.1,1
-1.1,-72.1,3
-1.0,-72.2,2
-6.7,149.5,1
-7.9,148.6,1
-6.7,147.3,1
-19.6,-174.8,4
-20.8,-176.3,8
-18.9,144.2,48
-20.7,-176.4,3
-21.2,-175.5,6
-21.6,-175.6,13
-21.9,-175.2,6
-20.2,-174.9,13
1.7,-4.6,1
-11.8,120.3,1
30.7,-153.8,18
30.8,-153.8,30
-12.8,135.0,7
-21.6,-174.9,9
-3.5,-70.4,14
-3.4,-70.4,6
0.7,33.2,1
5.8,-15.1,1
-10.1,-50.6,7
-20.8,-174.8,5
0.0,33.0,1
0.4,33.0,1
-44.2,-36.4,1
0.6,-69.7,1
0.7,33.6,1
-18.4,145.3,1
-43.9,151.2,1
29.4,51.2,9
29.5,51.2,5
-4.8,144.4,1
-21.5,-175.9,22
29.6,51.1,1
-21.5,-175.7,35
29.5,51.1,2
-9.7,49.4,1
-21.6,-175.3,3
-6.5,-75.8,8
-21.5,-174.6,3
-21.5,-174.7,6
-19.5,-176.3,6
-2.3,20.7,8
-37.7,153.5,5
-21.4,-176.8,11
-21.6,-176.9,14
-17.7,123.8,1
-0.9,16.5,2
-36.8,19.4,3
16.3,-98.9,281
16.2,-98.6,17
-12.3,136.8,1
-17.7,141.5,1
-3.4,19.4,8
29.4,-55.6,3
29.6,-55.5,5
29.4,-55.5,6
-12.4,136.7,5
-1.6,22.7,2
-21.8,-174.6,33
-21.8,-174.5,25
-19.7,-176.8,5
-19.8,-176.6,5
16.1,-98.2,170
-19.7,-175.9,6
-19.5,143.8,2
-19.3,144.1,13
-0.1,-70.2,92
41.8,37.4,1
-19.7,-174.9,4
-21.1,-175.6,2
-21.0,-175.6,1
6.3,-14.5,4
-19.4,-175.4,5
-21.8,-176.3,3
-21.8,-175.6,37
-12.7,119.3,13
-21.6,-177.0,10
-21.5,-176.7,21
-20.6,-175.2,37
-2.0,20.9,2
-2.1,20.9,8
30.9,-153.8,8
-5.9,16.8,6
23.9,48.3,3
-20.6,-175.1,7
23.9,48.4,15
-3.9,133.0,2
-7.2,149.1,18
-7.3,149.0,1
-22.2,-169.9,15
-22.2,-170.0,3
-2.1,21.0,1
-22.0,-175.2,7
-22.0,-175.0,14
-2.2,20.7,10
-21.3,-176.1,3
-21.2,-176.1,7
-21.2,-176.3,23
-21.1,-176.2,18
39.3,-57.2,2
-20.3,-174.4,8
-4.6,-43.7,1
-20.2,-174.6,7
-20.0,-174.5,7
-20.0,-174.4,4
-1.4,32.3,2
-37.9,153.9,30
-9.4,-50.6,1
-2.8,-49.6,2
-38.1,153.4,1
5.2,-17.1,4
-9.5,-50.9,16
-9.6,-50.7,6
-21.4,-177.2,10
-21.4,-177.3,7
16.1,-99.0,6
-6.3,140.6,1
-6.3,-51.9,6
-21.5,-175.5,5
-9.6,-69.7,17
-6.4,-51.9,1
-9.4,-69.7,41
-2.4,20.4,1
-21.3,-175.6,21
-21.3,-175.7,23
-9.1,-51.4,14
-26.9,132.6,1
-5.0,-42.9,4
-7.2,114.2,2
-22.0,-175.3,17
-22.0,-175.1,4
-22.0,-175.4,13
-37.8,153.5,30
0.4,-69.7,5
-16.5,-51.4,2
-10.9,122.6,1
16.4,-99.1,105
16.3,-98.1,5
16.2,-101.3,50
16.3,-101.2,134
-14.3,167.7,2
-12.6,133.4,2
-14.4,167.9,5
-1.0,-72.3,7
-14.3,167.8,4
16.0,-101.3,7
16.1,-101.3,12
6.2,-14.6,3
-12.4,133.4,3
-16.3,122.8,50
