15.5,-99.8
15.2,-97.8
15.6,-97.6
-20.6,-175.3
-5.0,20.4
-20.6,-175.5
0.5,0.4
-5.9,-75.2
-20.7,-175.4
-8.6,25.5
-20.9,-175.1
16.1,-99.1
-20.3,-175.3
-8.7,25.5
16.0,-99.1
16.3,-99.5
-8.2,160.4
-37.9,19.1
-31.1,151.4
-20.4,-175.0
-5.2,153.7
16.6,-100.3
-20.7,-175.1
41.5,-56.0
41.5,-56.1
-20.8,-175.4
-20.8,-175.3
-20.8,-175.5
29.9,-54.7
3.1,9.6
-31.3,151.9
-31.3,151.8
-20.8,-175.2
-1.5,22.4
-30.7,152.1
-30.9,152.7
-30.8,152.2
-16.3,123.3
-37.7,18.0
-3.3,-73.8
30.2,-54.7
29.3,-56.4
-2.1,19.4
29.4,-56.4
31.1,-53.3
30.4,51.5
24.1,45.8
31.1,-53.4
-30.8,26.3
-31.7,149.2
2.5,8.6
-17.3,144.8
1.6,-7.4
-3.5,121.5
-3.5,121.8
-3.4,121.8
31.3,-53.0
37.7,-61.0
-20.6,-175.2
-17.2,144.7
37.8,-61.1
1.5,-7.5
31.5,-52.8
2.2,8.6
31.5,-52.7
-20.6,-174.8
-20.5,-175.4
-20.5,-175.3
-20.5,-175.2
-20.3,-175.4
-7.5,49.1
-44.4,151.6
-20.4,-175.2
4.2,141.0
38.4,-60.1
38.3,-60.1
38.5,-60.1
-19.4,135.3
-20.5,-175.1
-24.6,120.3
0.5,115.1
-24.6,119.5
-24.6,119.3
15.5,-98.8
-20.7,-174.7
14.8,-98.9
-20.5,-175.0
30.1,-54.7
0.4,115.1
15.4,-98.8
30.0,-54.7
-8.3,-52.7
-7.3,-69.2
-1.7,22.4
-7.8,36.3
-7.9,36.4
-2.2,19.4
-1.0,-70.8
-20.9,-175.6
-1.1,-70.9
-20.7,-175.2
-1.8,32.3
0.1,-6.4
-7.4,108.1
16.6,-99.9
-20.2,-175.5
-20.2,-175.4
3.3,113.4
3.3,113.5
-20.9,-175.0
-12.0,134.9
-12.8,134.3
14.8,-99.1
14.9,-99.1
15.1,-99.1
14.8,-99.0
-2.1,19.5
-20.7,-175.5
-20.9,-175.2
-20.6,-175.4
-20.7,-175.3
41.1,-56.2
41.1,-56.1
-38.0,153.7
-20.6,-175.1
-38.0,153.8
25.0,46.7
24.8,46.7
24.9,46.7
3.0,9.4
-20.6,-175.0
15.8,-99.0
15.7,-99.0
2.6,8.6
-16.3,123.7
-16.2,123.8
-20.8,-174.8
24.0,43.1
1.2,-8.5
23.9,43.0
1.5,-8.3
1.5,-8.4
3.2,9.7
-18.6,143.3
4.5,-17.4
15.4,-93.4
30.1,-54.6
5.9,-10.6
4.8,-17.1
-1.7,18.6
25.0,48.4
16.0,-102.0
15.9,-102.0
-1.6,18.7
-20.4,-175.4
5.8,-10.7
-8.0,142.3
-12.4,119.0
22.2,39.5
-5.3,14.8
-30.7,151.9
10.7,-112.3
10.9,-112.3
-20.9,-175.3
10.8,-112.2
10.5,-112.3
-2.0,-71.7
16.3,-99.6
-20.4,-175.1
-28.4,-141.3
-20.5,119.6
-2.1,-73.3
-2.1,-73.0
-28.4,-140.8
-37.4,18.8
-19.3,135.2
-4.5,9.3
-21.1,-174.8
1.1,8.6
-20.8,-175.6
-37.8,18.5
0.2,-6.5
-7.5,108.0
24.3,46.8
-21.0,-175.1
24.4,48.3
16.4,-100.0
24.6,46.9
-17.4,124.4
-17.3,124.4
-18.0,144.0
-17.8,144.3
-20.6,-175.9
2.4,-17.1
4.1,-11.1
16.0,-99.0
16.1,-99.0
2.4,-17.0
-25.8,120.6
16.4,-99.5
-3.7,121.8
-8.5,116.4
-26.4,121.4
