-12.7,119.2,18
-16.2,123.2,20
16.2,-99.4,218
-2.9,-73.1,7
-1.7,-72.0,2
-17.8,141.6,26
-27.3,132.1,1
-26.6,132.9,1
30.9,-54.1,11
-20.5,-175.3,251
-2.8,-73.1,2
15.4,-97.8,102
-38.1,153.5,3
-21.4,-169.4,11
-31.5,151.6,9
-21.3,-169.4,12
-20.6,-175.5,207
-1.6,-72.6,5
16.1,-99.1,251
-24.1,133.0,1
-12.7,134.0,8
-19.0,-171.2,2
-12.7,134.2,54
-1.3,17.9,6
-19.0,-171.4,1
16.4,-100.3,59
-12.6,134.2,34
-5.7,-51.7,1
-5.9,-52.1,1
30.0,-55.4,3
-6.2,-52.1,1
-30.0,152.5,4
-29.8,152.7,1
-6.3,-52.1,1
-20.7,-175.4,269
-5.7,109.8,5
1.4,7.3,4
-20.6,-175.4,285
-32.2,152.2,5
-30.8,152.0,7
-20.7,-175.3,327
-20.6,-175.3,391
3.8,-16.9,1
-2.7,19.5,15
-14.5,132.5,22
0.7,-18.3,1
-14.6,132.5,16
-1.0,18.7,1
-20.7,-175.2,269
-2.8,19.3,2
-2.9,19.3,6
-3.0,-73.0,4
-3.0,-73.1,18
-34.2,151.2,11
15.4,-97.5,5
-16.6,-170.5,2
15.4,-97.7,50
15.5,-97.7,22
-8.3,160.0,2
-1.0,32.6,1
16.4,-99.0,9
16.4,-98.9,4
16.4,-98.8,3
-20.5,-175.8,3
16.3,-99.6,281
-26.2,127.2,1
-26.4,127.6,1
-26.3,127.7,1
-2.2,22.3,1
-12.5,134.0,1
16.4,-99.8,49
-7.7,113.8,2
-12.3,134.1,1
-12.4,134.0,1
-29.0,152.5,2
-29.0,152.4,1
16.1,-99.0,296
-2.3,22.1,1
-12.4,119.5,4
-15.8,123.8,3
25.4,47.5,11
16.2,-99.2,49
16.1,-99.2,23
25.4,47.6,13
-14.1,131.1,1
-37.6,18.5,4
-5.5,145.8,21
-5.6,145.8,16
-5.5,146.1,2
-6.5,145.0,1
-5.5,145.9,5
24.6,46.6,2
24.5,46.7,3
-37.7,17.7,2
16.3,-99.5,297
41.1,-56.4,1
-4.0,122.5,2
16.3,-99.3,50
35.5,-56.1,2
35.5,-56.2,1
41.0,-56.3,1
-20.6,-175.2,339
-1.1,18.7,22
-22.0,130.7,2
-20.5,-175.2,293
2.9,126.5,1
-1.2,17.9,1
-1.6,18.3,10
-14.9,132.6,1
16.5,-100.8,2
-1.6,18.4,37
-8.2,142.4,2
-26.8,121.6,2
-33.0,152.0,1
40.5,-178.6,2
-1.8,-73.1,18
-5.1,20.4,23
40.4,-178.6,3
-19.1,143.5,1
-3.2,-52.3,3
-3.1,-52.3,2
-18.9,143.7,8
-8.0,113.4,2
-30.6,152.5,1
-8.3,106.1,8
-31.4,151.5,17
15.6,-102.0,18
1.5,-68.1,1
