-21.8,-175.0
-21.8,-174.8
-21.9,-174.8
-21.8,-174.9
-16.5,122.6
-16.4,122.6
0.0,-70.2
-21.9,-174.9
-21.9,-174.6
-20.1,-177.5
-20.2,-176.9
-18.9,144.4
-19.0,144.7
-20.2,-177.1
-20.2,-175.0
-4.2,95.4
16.3,-100.4
16.2,-100.4
-6.9,124.5
31.1,-54.3
-12.1,120.2
-9.1,-50.7
-9.1,-50.6
-21.8,-175.3
-12.8,119.3
-21.7,-174.7
-12.8,119.4
16.1,-98.3
16.2,-98.3
15.9,-98.3
16.0,-98.3
-21.6,-174.3
-21.6,-174.2
-9.0,-50.7
16.4,-99.0
-12.7,136.5
-12.5,136.6
16.1,-98.1
-1.3,16.6
-32.0,150.7
-19.7,-175.3
16.4,-98.9
-3.7,-78.3
-2.3,20.8
-20.3,134.6
-14.7,129.3
-12.4,133.1
-1.1,-72.1
-1.0,-72.2
-6.7,149.5
-7.9,148.6
-6.7,147.3
-19.6,-174.8
-20.8,-176.3
-18.9,144.2
-20.7,-176.4
-21.2,-175.5
-21.6,-175.6
-21.9,-175.2
-20.2,-174.9
1.7,-4.6
-11.8,120.3
30.7,-153.8
30.8,-153.8
-12.8,135.0
-21.6,-174.9
-3.5,-70.4
-3.4,-70.4
0.7,33.2
5.8,-15.1
-10.1,-50.6
-20.8,-174.8
0.0,33.0
0.4,33.0
-44.2,-36.4
0.6,-69.7
0.7,33.6
-18.4,145.3
-43.9,151.2
29.4,51.2
29.5,51.2
-4.8,144.4
-21.5,-175.9
29.6,51.1
-21.5,-175.7
29.5,51.1
-9.7,49.4
-21.6,-175.3
-6.5,-75.8
-21.5,-174.6
-21.5,-174.7
-19.5,-176.3
-2.3,20.7
-37.7,153.5
-21.4,-176.8
-21.6,-176.9
-17.7,123.8
-0.9,16.5
-36.8,19.4
16.3,-98.9
16.2,-98.6
-12.3,136.8
-17.7,141.5
-3.4,19.4
29.4,-55.6
29.6,-55.5
29.4,-55.5
-12.4,136.7
-1.6,22.7
-21.8,-174.6
-21.8,-174.5
-19.7,-176.8
-19.8,-176.6
16.1,-98.2
-19.7,-175.9
-19.5,143.8
-19.3,144.1
-0.1,-70.2
41.8,37.4
-19.7,-174.9
-21.1,-175.6
-21.0,-175.6
6.3,-14.5
-19.4,-175.4
-21.8,-176.3
-21.8,-175.6
-12.7,119.3
-21.6,-177.0
-21.5,-176.7
-20.6,-175.2
-2.0,20.9
-2.1,20.9
30.9,-153.8
-5.9,16.8
23.9,48.3
-20.6,-175.1
23.9,48.4
-3.9,133.0
-7.2,149.1
-7.3,149.0
-22.2,-169.9
-22.2,-170.0
-2.1,21.0
-22.0,-175.2
-22.0,-175.0
-2.2,20.7
-21.3,-176.1
-21.2,-176.1
-21.2,-176.3
-21.1,-176.2
39.3,-57.2
-20.3,-174.4
-4.6,-43.7
-20.2,-174.6
-20.0,-174.5
-20.0,-174.4
-1.4,32.3
-37.9,153.9
-9.4,-50.6
-2.8,-49.6
-38.1,153.4
5.2,-17.1
-9.5,-50.9
-9.6,-50.7
-21.4,-177.2
-21.4,-177.3
16.1,-99.0
-6.3,140.6
-6.3,-51.9
-21.5,-175.5
-9.6,-69.7
-6.4,-51.9
-9.4,-69.7
-2.4,20.4
-21.3,-175.6
-21.3,-175.7
-9.1,-51.4
-26.9,132.6
-5.0,-42.9
-7.2,114.2
-22.0,-175.3
-22.0,-175.1
-22.0,-175.4
-37.8,153.5
0.4,-69.7
-16.5,-51.4
-10.9,122.6
16.4,-99.1
16.3,-98.1
16.2,-101.3
16.3,-101.2
-14.3,167.7
-12.6,133.4
-14.4,167.9
-1.0,-72.3
-14.3,167.8
16.0,-101.3
16.1,-101.3
6.2,-14.6
-12.4,133.4
-16.3,122.8
-16.3,122.7
-20.7,134.5
-20.3,134.7
-3.7,19.4
-19.7,-175.6
-21.1,-175.4
25.5,49.0
-3.7,19.5
-46.2,-39.0
-21.5,-175.1
-26.7,131.4
-15.0,123.9
31.1,50.8
-8.9,50.6
-26.9,130.6
-10.2,50.1
-19.8,-175.0
25.3,46.5
31.2,-54.4
31.0,50.7
31.0,50.8
-19.7,-175.0
29.2,50.9
31.0,-54.4
-1.1,-71.7
-21.8,-175.4
-9.0,-51.5
41.0,169.8
-21.2,-176.7
-21.2,-176.8
29.5,-55.5
-12.3,133.3
-21.0,-176.3
-21.5,-176.5
-21.2,-176.5
-20.4,134.6
5.1,-15.8
-18.4,145.4
-6.7,23.0
-13.2,118.7
-21.5,-177.2
-4.1,22.4
-19.9,-176.3
-1.1,16.2
-15.1,129.2
-14.4,129.6
-0.1,34.3
-20.2,-175.7
-20.2,-175.5
-20.3,-175.6
-2.7,22.9
-19.5,-175.8
-19.5,-176.4
-18.9,144.3
-20.3,-175.8
-19.4,-176.2
-11.8,125.7
-20.2,-175.6
15.8,-101.3
-21.4,-174.3
-16.3,-170.1
-21.3,-174.6
-31.7,25.3
0.5,-69.2
0.5,-69.3
-21.7,-176.9
0.4,-69.2
25.7,47.7
25.8,47.7
-9.5,-69.8
-9.1,-69.8
1.1,2.7
-46.3,-38.6
-21.7,-175.5
-21.8,-175.5
41.7,36.8
-46.3,-38.5
-20.4,-174.7
-12.5,136.0
23.8,48.5
25.6,49.5
25.6,49.6
-0.9,16.6
-21.9,-175.0
-7.0,-76.9
-37.9,153.8
-21.2,-177.0
-21.2,-176.9
-19.1,-175.9
36.1,164.7
-20.9,-175.8
-2.2,20.5
-2.2,-71.6
-20.9,-175.9
5.7,-15.4
-7.0,59.5
-6.9,59.4
30.7,-153.9
30.8,-153.9
16.4,-98.3
-19.9,-176.5
-18.0,-152.8
-21.6,-175.7
15.1,-100.0
4.7,-16.3
-21.6,-175.2
-20.5,-174.3
-21.9,-175.7
16.1,-98.7
15.7,-101.1
-11.2,52.0
-11.1,51.9
-2.0,20.8
-21.6,-175.1
-22.0,-177.0
-2.4,32.8
-1.9,-51.6
-1.8,-51.6
16.0,-98.2
-1.8,-51.7
-20.7,-174.6
-20.7,-174.7
-20.0,-175.5
-20.0,-175.2
-1.1,-71.6
-13.3,42.0
-37.9,18.8
-20.4,-175.9
-20.4,-175.8
-20.4,-175.7
-1.1,32.7
16.0,-98.1
-21.6,-174.5
-21.5,-174.4
-21.7,-175.6
-21.4,-174.6
-21.4,-175.1
-18.2,141.2
-21.8,-175.8
-21.7,-175.8
25.4,48.9
-21.4,-175.3
-1.1,16.3
2.1,-16.4
-3.3,71.8
-3.5,19.5
-7.4,157.3
30.8,-154.3
30.9,-154.3
-20.8,-176.1
-4.5,22.6
-20.7,-175.9
6.2,-14.4
-3.5,22.5
-46.2,-39.6
-46.2,-39.7
-20.7,-176.0
-9.1,-51.5
-21.3,-176.6
-21.3,-176.7
16.4,-99.3
4.0,120.1
-19.5,-175.2
-19.6,-175.1
-18.2,-152.7
-10.0,-50.6
-2.5,14.1
-7.1,23.4
-19.9,-175.8
-20.0,-175.4
-12.0,120.2
-21.2,-174.4
5.0,-16.0
-14.9,129.1
-21.0,-174.3
-8.4,116.1
