16.7,-98.0
-17.7,-152.4
-6.8,-77.4
-6.8,-77.1
16.3,-98.1
16.6,-98.1
-17.6,-152.4
16.6,-98.0
16.5,-98.1
-44.0,152.3
-6.9,-77.1
16.8,-97.8
29.7,-56.2
16.6,-100.1
42.0,36.1
16.2,-98.3
16.3,-98.2
30.3,-154.5
30.3,-154.4
30.3,-154.8
15.7,-97.9
41.9,36.1
15.7,-98.0
30.0,-55.5
-1.0,17.2
-13.0,132.3
-6.2,-78.8
-12.9,119.6
-13.0,119.6
-13.2,132.5
-6.3,-78.7
-45.8,-37.4
36.7,-151.0
-45.8,-37.5
-12.9,129.4
-45.8,-37.6
-13.1,132.4
36.8,-150.8
-45.9,-37.6
-45.8,-37.3
-31.2,25.4
-1.4,21.0
-1.4,20.8
-1.8,20.1
-4.2,-77.8
-16.9,-51.3
2.6,3.2
1.7,2.8
-6.8,-53.4
-4.3,-78.5
35.8,-145.9
-9.5,-49.6
-9.2,-49.5
-8.8,-49.8
-24.8,-170.3
-24.8,-170.5
-13.5,128.6
-24.8,-170.4
30.7,-155.6
30.4,-154.8
29.9,-55.6
-9.4,113.2
-4.8,22.0
29.4,-56.0
29.5,-56.0
-16.2,-50.9
-4.8,112.9
-13.5,128.5
38.2,-58.0
-46.1,-38.6
38.1,-57.9
38.1,-58.0
-2.1,-71.8
-2.0,-71.7
5.2,110.4
-4.1,-77.7
-12.7,119.8
-13.1,119.7
38.9,-62.5
-4.9,-39.0
-16.8,-51.2
5.8,-13.7
-1.3,-71.4
-8.6,143.2
15.4,-97.5
16.5,-98.0
4.4,65.6
-26.2,75.7
4.5,65.6
-46.3,-41.6
-46.4,-41.6
15.4,-97.4
15.5,-97.4
15.3,-97.5
24.0,-61.5
-4.5,9.7
-4.4,9.6
29.9,-55.5
-4.5,9.6
38.4,-62.2
38.5,-62.2
38.3,-62.1
38.4,-62.1
-0.2,33.8
-4.4,9.5
6.2,-13.4
30.7,-154.5
15.9,-97.9
15.9,-98.0
-26.9,-68.0
-27.0,-67.9
16.4,-98.5
-9.4,50.3
16.0,-98.1
-1.2,17.1
0.4,-3.7
0.6,-3.7
-9.5,50.1
-0.8,33.1
0.5,-3.6
-6.2,-79.1
0.5,-69.5
0.4,-69.6
-7.4,-75.3
-32.6,149.1
-0.6,-71.9
-0.6,-72.0
-37.7,153.1
4.2,-15.8
-7.5,-75.3
-37.7,153.0
29.8,-56.7
-7.6,-48.5
11.9,-115.2
38.4,-58.1
29.9,-55.3
30.0,-55.6
30.1,-55.4
-6.7,-53.3
-6.6,-53.4
-9.2,-49.7
-37.6,153.0
-6.1,112.7
-14.5,128.1
-4.1,-77.6
-4.0,-77.7
1.8,7.4
-46.4,-39.0
-46.4,-38.9
-5.5,108.4
-5.6,108.4
40.6,-60.8
40.7,-60.7
40.6,-60.7
-31.2,24.1
29.4,-56.1
-16.2,-51.0
3.9,-15.4
-16.8,141.3
-4.9,-77.6
1.2,-24.4
1.2,-24.3
32.1,-25.6
10.8,-109.8
10.8,-109.9
32.0,-25.4
32.0,-25.5
10.6,-109.9
25.3,46.9
-18.0,-152.7
-18.0,-152.6
-18.1,-152.7
-18.1,-152.8
30.6,-153.3
30.6,-153.2
-32.4,149.8
-18.1,-152.6
-32.3,149.8
-0.7,17.1
-11.8,-168.3
-11.8,-168.2
40.3,-60.5
-32.4,149.7
-0.8,17.0
29.7,-56.9
-4.3,56.1
-4.0,-52.8
30.9,-55.0
16.5,-97.8
16.7,-97.7
-13.0,119.7
-37.8,153.0
-5.1,-69.2
-5.0,-69.2
2.5,-15.8
-37.8,152.9
16.6,-98.3
-8.7,-76.7
-16.1,123.9
-16.2,123.9
-5.2,-70.3
-5.2,-70.4
29.5,50.4
-5.2,-70.5
-7.2,-75.3
-31.7,152.4
24.0,-61.6
-2.6,22.3
-0.3,-7.4
-10.1,-162.9
29.5,50.5
29.6,50.5
15.4,-98.3
-9.1,-69.4
29.0,50.2
-9.0,-69.4
-8.9,-69.4
-9.0,-69.3
5.6,-14.7
-16.6,122.1
16.5,-100.3
-2.5,22.3
-13.4,126.4
-37.6,152.8
-17.0,122.1
-17.0,122.0
-10.2,-55.6
-10.0,-55.8
-32.3,152.0
-32.4,150.9
-8.3,-51.0
-8.4,-51.0
-8.3,-51.1
0.4,9.5
-7.3,-48.7
-0.4,33.4
25.4,-59.7
-7.3,-48.6
-3.4,-70.7
25.5,-59.7
25.6,-59.8
25.8,-59.7
-33.8,149.8
0.6,33.9
16.4,-98.1
16.1,-98.0
16.7,-97.9
-13.0,119.5
30.3,-23.1
0.6,-6.7
0.7,-6.8
-7.1,-51.3
-7.2,-51.3
-4.4,-77.8
-7.2,-76.9
-44.1,151.4
16.3,-98.0
-44.1,151.5
-1.5,20.5
-1.5,20.6
-37.8,153.1
-11.5,124.2
6.2,-13.5
-2.2,16.8
-2.2,16.9
39.7,-148.8
6.1,-13.5
30.1,-55.5
17.2,87.8
16.2,-98.4
16.1,-98.5
1.0,-5.6
1.6,-5.4
16.3,-98.3
-41.6,152.9
-12.2,119.8
26.2,-157.9
26.2,-157.8
16.5,-98.2
26.4,-157.7
-46.3,-41.5
-3.9,-71.7
-0.7,33.1
31.4,31.6
-3.1,-71.2
31.7,31.5
38.2,-57.9
-4.9,-38.8
23.8,-61.0
-6.4,150.8
23.9,-61.0
24.3,-60.5
-1.2,16.9
-5.2,109.8
-5.2,109.7
-13.2,128.4
23.9,-60.9
-6.4,150.9
36.3,162.3
35.9,162.0
37.6,-150.1
37.6,-150.2
37.7,-150.0
36.3,166.7
30.2,-55.5
37.5,-150.1
0.4,-69.7
11.6,-117.4
-27.4,18.4
-13.2,128.2
-9.1,-49.7
-9.2,-49.8
-9.3,-49.7
4.0,-15.5
-16.9,-51.2
10.5,-109.9
6.2,-13.6
26.1,-158.8
26.1,-158.7
29.9,-55.4
16.2,-98.2
-13.3,132.6
-13.3,132.5
34.6,-63.9
34.6,-63.8
34.7,-63.8
-44.0,152.2
-7.5,-48.7
-5.3,-69.6
-7.6,-48.6
-9.2,-50.7
-9.1,-50.7
1.7,-69.6
15.6,-97.8
16.1,-97.7
16.0,-97.7
-7.5,-48.6
0.6,-69.6
0.5,-69.6
-4.3,-77.9
1.4,2.5
1.3,2.5
-4.3,-77.8
-18.1,-152.9
-3.4,-71.1
-18.3,-152.9
-37.7,152.7
-37.7,152.6
-37.1,150.2
-43.8,151.9
-2.3,-51.2
40.2,-60.4
-2.2,-51.1
-43.8,151.8
30.8,-55.0
-36.4,149.9
-13.8,126.9
-0.9,17.0
30.4,-154.5
29.5,-55.8
36.5,-153.7
36.7,-153.8
-6.0,50.3
-13.3,128.4
1.2,-5.0
-31.8,152.1
-0.5,17.0
0.7,-3.6
24.0,-61.4
30.1,51.6
30.0,51.2
-4.2,9.9
-2.0,13.7
-9.3,50.1
-42.4,147.9
40.3,-60.7
40.4,-60.6
40.3,-60.6
-2.8,-48.5
-13.5,128.4
-17.7,-152.3
-16.0,123.0
-3.1,13.6
-4.6,22.6
5.9,-13.6
-1.7,21.3
31.3,-54.7
31.1,-54.2
2.5,128.7
31.2,-54.9
-31.3,152.4
-3.0,13.1
41.1,-60.2
-31.3,152.5
-33.9,150.0
-3.6,-49.4
-16.8,-51.3
-1.3,17.3
15.5,-97.8
-1.3,17.2
-31.4,24.3
-5.4,-69.1
-5.3,-69.1
30.5,-154.3
-18.1,-152.5
-8.6,143.3
-8.7,143.2
3.6,-15.8
-2.0,-72.5
-32.3,150.0
12.0,-118.1
40.8,-60.6
12.0,-118.0
-13.8,128.4
-4.9,-39.1
5.3,-15.0
5.3,-14.9
18.5,90.4
-31.7,152.6
28.9,-55.9
-6.9,-77.2
-5.0,-77.8
-2.3,21.2
39.8,-148.9
-8.7,111.0
-8.7,110.9
39.4,-150.1
39.7,-148.9
-2.1,16.6
40.0,-148.9
-4.4,-70.9
-4.8,-77.5
-6.3,-53.2
-6.4,-53.2
30.1,-55.6
25.4,46.9
1.6,2.8
-46.0,-37.6
30.3,-154.6
37.6,-65.3
37.5,-65.3
38.6,-65.6
37.4,-65.2
-5.4,143.6
-0.8,33.2
16.3,-98.4
40.4,-60.5
29.4,50.3
-32.2,149.2
-9.8,160.2
-16.7,-51.3
-9.8,160.3
-2.5,16.0
-15.2,128.0
-14.4,128.8
-1.0,17.1
-8.2,-76.9
-6.7,-53.4
-16.3,-51.0
-7.8,-51.1
-2.6,-72.2
5.7,-14.1
-2.8,126.3
-36.5,149.1
-36.7,149.0
-32.3,151.8
-32.3,151.9
-13.8,126.7
-9.8,-50.2
4.0,62.8
-42.1,-41.7
3.9,62.7
-1.9,-72.4
-2.0,-72.3
36.4,170.6
36.5,170.8
-32.7,149.7
0.2,-69.8
15.2,-97.5
-5.5,-69.7
-32.3,149.9
-5.2,-38.9
16.5,-100.1
16.6,-100.0
-13.6,126.5
29.5,-56.1
-8.7,-49.8
16.0,-98.0
-1.0,-71.9
-7.0,-51.4
0.4,-3.8
16.2,-98.1
-4.4,-78.7
-6.7,-53.5
3.9,-15.5
-7.3,-76.9
-7.3,-77.0
-7.0,-76.7
-16.0,123.1
0.1,-69.8
24.1,-61.5
-2.1,-70.6
-2.1,-70.5
-9.6,-49.7
-9.6,-49.8
-4.0,55.8
-7.2,-75.1
-7.2,-75.2
-6.8,-74.7
-3.7,-71.3
-16.2,-51.1
-6.5,150.8
39.8,-61.1
-7.5,-75.0
38.9,-62.6
-45.9,-42.6
1.8,2.8
-32.3,150.2
-32.9,150.5
-13.0,119.8
-32.2,149.8
-32.9,149.2
-32.7,149.2
-32.8,149.2
39.2,-58.0
-32.8,149.1
39.2,-58.1
-3.2,-70.8
16.7,-98.1
36.8,-151.0
37.0,-150.5
3.9,160.8
-3.1,-72.2
-36.5,149.4
-5.0,-77.5
-5.2,-77.5
-3.3,-72.3
36.9,167.2
37.0,166.8
37.1,167.4
-1.7,21.4
34.9,162.8
-32.0,149.1
41.1,-60.3
-43.9,152.3
-4.3,9.7
-9.1,-50.6
-37.0,-1.3
-22.2,-170.0
-8.8,50.1
1.0,4.4
-43.8,152.0
-43.8,151.7
15.6,-98.0
15.6,-97.9
-32.3,149.7
-44.0,-42.7
29.2,50.2
15.8,-97.8
-9.8,116.2
-9.9,116.1
-38.2,153.0
-9.8,116.1
-45.9,-37.3
-9.1,-49.3
-9.0,-49.7
-9.1,-49.6
-13.4,128.4
-26.4,-110.3
-13.4,128.5
-3.0,17.5
-2.7,17.4
30.5,-154.8
30.5,-154.7
30.8,-154.6
30.0,-156.1
11.4,-117.5
-0.6,17.5
-43.7,152.1
-36.9,149.8
-2.0,-72.4
-37.0,149.8
-4.8,-52.4
-33.9,149.7
11.2,-116.9
6.3,160.2
-12.9,119.8
-37.6,153.1
-46.2,-42.2
-37.5,153.1
-4.0,14.2
30.0,-55.4
30.3,-55.3
-4.3,-77.7
29.8,-55.5
-3.9,-77.8
-4.3,-70.5
-46.4,-41.5
