-18.1,123.3,16
10.8,-116.0,14
1.2,22.4,1
-11.4,-52.5,17
-2.6,-76.7,4
3.5,-6.6,29
3.5,-6.7,46
-1.9,112.6,2
-11.3,-52.5,36
41.2,-146.7,5
32.6,-52.3,1
32.5,-52.3,2
32.4,-52.2,3
-8.1,148.5,33
-2.6,-76.6,12
41.1,-146.8,1
14.4,-98.6,1
-2.9,-77.7,2
2.0,5.9,58
1.7,5.8,5
2.1,6.0,7
2.1,5.8,12
4.2,25.7,17
-18.5,122.2,40
14.2,-98.5,2
-20.1,120.9,1
7.6,27.8,3
-1.0,116.1,3
-1.0,116.3,3
-3.7,-42.1,4
-3.6,-42.2,2
-3.6,-42.3,2
-33.6,-55.1,1
-16.5,123.9,80
-16.5,123.8,94
-4.2,96.3,1
34.2,58.3,2
32.1,-52.3,118
-12.7,127.1,1
-16.6,124.2,49
-16.5,123.7,57
5.5,110.6,13
5.4,110.5,5
-6.2,159.0,2
-16.7,124.0,10
-11.2,-53.0,5
-11.5,-52.4,16
-16.4,142.7,1
-10.8,-52.6,8
3.5,-6.4,4
-11.2,-52.5,15
-33.3,-54.2,1
-0.4,27.9,1
2.2,25.0,14
-26.5,-51.2,7
2.0,25.0,23
-0.3,28.0,4
1.4,-71.0,22
-28.0,153.5,2
-28.0,153.4,2
-0.6,113.8,10
-0.7,113.8,21
-2.6,101.0,1
1.7,24.6,1
-0.5,113.9,2
-0.6,113.7,16
-8.6,-51.3,6
-11.0,-52.8,8
-28.5,-50.7,3
35.0,174.0,1
-4.0,25.3,5
-25.6,-51.2,1
-1.7,-75.2,1
32.0,-52.5,21
14.5,-98.4,12
-27.6,152.2,11
14.6,-98.3,2
-18.0,124.1,7
-10.8,-52.7,27
-10.1,118.8,2
-10.9,-52.6,6
14.4,-98.2,11
-18.2,123.8,1
-18.3,125.1,2
-18.3,125.0,5
2.4,6.5,4
14.4,-98.3,43
14.2,-98.3,2
3.2,-5.1,4
-6.6,-47.0,5
10.6,-113.9,1
-36.6,154.9,2
-6.3,-47.0,2
-36.5,155.0,1
-2.5,25.4,4
10.7,-115.2,18
10.8,-115.1,5
0.0,20.1,2
10.8,-115.2,2
10.7,-115.1,16
-2.6,25.5,1
-7.1,-59.7,1
-4.5,97.2,7
-4.6,97.1,10
4.0,25.7,73
-4.5,97.1,22
-1.7,113.1,4
-1.7,113.0,20
-1.7,112.9,17
-1.6,113.3,1
3.9,24.7,2
35.6,174.4,1
35.5,174.3,1
12.0,-94.7,12
10.8,-116.3,7
-28.6,-50.7,1
-1.6,113.0,4
12.1,-94.7,5
-33.8,-56.8,13
-16.1,142.5,10
10.7,-114.8,3
10.6,-115.0,5
10.6,-114.8,5
-15.0,40.5,7
10.8,-116.1,4
2.7,-5.4,2
-16.6,123.6,7
-4.7,139.5,1
2.5,-5.3,5
-16.9,123.5,4
10.7,-116.0,9
1.9,6.3,2
-28.4,-49.5,4
4.9,26.4,7
2.7,6.6,1
-21.0,53.0,1
4.4,-7.7,2
-12.7,38.6,1
-27.6,152.1,7
40.3,-147.4,1
40.3,-147.3,1
8.0,28.8,1
5.0,26.2,11
-7.2,149.1,1
-2.1,135.4,6
-16.9,128.8,1
33.8,57.1,1
-6.6,109.8,10
-1.7,-75.8,14
-4.6,13.3,2
-7.8,160.9,2
-10.4,135.5,2
-10.4,135.7,10
-10.3,135.6,8
2.1,-10.2,9
2.0,-10.2,3
2.1,-10.3,13
3.0,-6.4,6
1.1,-6.9,1
-10.3,32.4,1
-10.8,135.1,34
-10.8,135.0,31
-10.9,135.1,12
-10.9,135.0,5
-14.6,126.4,1
-6.8,-73.9,2
3.6,-4.6,1
-4.5,25.7,9
-10.3,138.9,1
-10.4,138.7,4
-19.7,-68.9,1
0.4,30.2,2
14.4,-98.4,38
3.6,-6.6,13
-16.3,142.5,9
-2.6,-76.5,4
-16.6,123.8,63
2.5,-4.1,1
2.9,-3.8,2
-2.6,-76.4,11
-28.8,-51.0,1
-1.3,-49.5,2
-24.2,-51.0,5
-16.3,123.6,1
0.4,23.7,2
-22.5,-46.4,1
-3.4,27.8,2
-4.9,24.6,1
-3.1,11.6,14
-3.0,11.6,7
8.3,28.4,1
1.1,-70.4,19
34.9,-50.9,3
11.5,-106.1,1
-6.5,109.0,6
-6.4,108.9,6
-6.4,109.0,5
3.5,-4.3,2
-29.1,-50.0,2
3.4,-4.2,6
30.3,-53.6,11
-17.7,123.0,4
-23.0,-66.5,9
-23.1,-66.5,9
-23.0,-66.6,14
5.4,110.3,1
-11.4,134.3,9
32.0,-52.4,101
-11.5,134.2,2
5.8,110.4,1
-4.7,13.6,7
-4.7,13.5,5
-8.1,38.4,8
2.5,5.7,4
36.5,-171.5,1
-2.8,-44.3,2
-2.9,11.5,1
-2.3,-70.7,1
36.5,-172.1,1
32.9,46.3,1
-6.9,-47.3,18
-6.9,-47.2,16
-7.0,-47.2,4
-37.1,154.1,2
-6.5,-47.2,8
36.6,-172.1,1
-27.5,152.3,2
-1.0,117.9,1
-15.5,129.4,4
0.3,-71.4,2
0.4,-71.5,2
-2.1,-76.3,2
-6.2,153.9,1
3.4,-4.8,1
0.2,-5.5,1
-26.0,-50.8,11
1.5,-70.9,4
1.4,-70.9,18
1.4,-70.7,5
-11.4,133.8,7
-11.5,133.6,6
-25.7,-51.1,22
-11.4,133.7,10
-18.4,124.3,1
1.3,-71.0,20
-18.2,124.7,45
-11.5,133.7,4
-18.4,122.6,3
-18.0,123.1,35
-2.2,-75.4,1
4.1,27.1,8
7.1,26.0,1
-3.9,-40.9,6
-4.9,25.9,2
-18.0,124.5,4
-36.8,153.9,1
-24.9,-50.1,4
-11.4,139.9,2
33.7,56.5,1
4.0,-7.7,1
-16.5,142.5,2
31.3,-53.7,1
4.1,25.8,34
-11.3,139.9,11
-26.7,-50.8,7
-2.8,-44.4,2
-27.8,-49.7,8
-13.8,129.4,1
-13.4,129.2,9
-13.7,129.3,2
0.2,-71.5,5
0.1,-71.5,2
2.1,25.0,41
39.6,-55.2,2
-4.1,-40.4,8
14.4,-98.5,19
12.2,-94.7,1
-6.5,26.9,1
-2.7,-76.8,17
-2.1,-76.1,2
