-37.3,152.8,48
-44.9,153.0,3
-10.9,22.5,1
-7.0,-71.6,2
-6.8,-71.7,1
-6.9,-71.6,1
4.8,-14.1,1
-46.0,-40.4,10
-3.8,-76.6,1
-5.5,-75.5,38
-5.5,-75.4,18
-5.4,-75.4,33
-27.2,-112.4,1
-27.1,-112.4,2
-3.3,21.2,3
-0.6,17.6,4
-6.2,-52.5,5
-6.3,-52.4,5
-6.2,-52.7,2
-6.3,-52.5,16
-3.4,21.4,2
-5.7,-75.4,6
-4.0,22.4,3
35.9,-59.8,3
-0.2,17.3,13
30.2,-155.1,98
-4.1,22.1,3
1.4,5.3,14
-17.6,121.6,6
1.9,-71.0,1
-37.3,152.7,24
0.4,-71.7,1
-36.7,-138.4,3
29.6,-57.1,9
29.7,-57.1,7
-36.7,-138.5,11
-2.2,17.0,8
-7.3,151.8,4
-7.2,151.8,4
-7.4,151.7,1
-13.1,127.8,5
-5.3,109.6,1
-36.6,-138.5,3
-6.2,49.2,3
-2.7,21.6,3
-9.6,118.3,1
-9.8,118.4,7
-4.3,-78.0,52
-4.4,-78.0,122
-3.5,-78.1,2
-27.0,74.9,1
3.9,64.6,1
-1.6,-70.1,18
-1.5,-70.1,31
-1.5,-70.2,7
-46.1,-42.1,6
-4.4,-77.9,24
-1.4,-70.1,12
-1.4,-70.2,7
-2.5,12.8,1
-4.1,-71.5,5
-14.9,44.2,1
-16.4,123.1,37
-16.3,122.9,31
-36.0,18.2,2
16.1,-97.4,118
-1.0,-71.1,17
-9.2,-49.1,59
-9.3,-48.8,4
-1.0,-71.0,27
-32.6,148.8,38
-6.2,-79.0,4
-32.5,148.7,6
39.4,-61.4,1
15.8,-98.5,127
30.2,-155.6,18
-5.9,-39.0,4
-5.8,-39.0,5
-5.9,-38.9,2
-6.0,-39.2,2
-6.1,-39.0,1
-16.6,121.6,7
-12.2,120.8,103
-6.2,-78.9,3
0.3,-6.9,1
0.2,-7.2,10
0.2,-7.1,4
-0.1,-69.8,1
0.1,-69.9,1
-2.9,13.4,7
30.2,-155.4,56
-0.3,-72.3,35
-0.1,-70.0,1
-3.0,13.3,11
-5.1,-75.8,3
-5.0,-76.0,1
-5.0,-75.9,4
23.4,-62.9,3
23.5,-62.6,1
23.4,-62.7,2
-0.1,-72.4,3
-0.1,-72.3,3
-2.2,16.5,20
-3.4,-47.6,1
-11.5,121.3,1
-11.5,121.2,1
-3.2,-47.6,4
0.9,-4.3,15
0.8,-74.6,9
-3.0,13.6,12
-7.9,51.5,1
-8.0,51.6,1
-43.5,151.8,65
-43.5,151.7,38
-43.4,151.7,23
-37.8,152.4,4
30.1,-155.5,6
23.7,49.0,2
-2.0,-50.7,5
29.5,50.0,3
29.6,-56.1,8
-28.9,-69.6,3
-11.6,127.0,2
-12.1,127.3,36
-25.7,77.7,1
-0.2,17.5,2
16.8,-97.7,94
17.0,-97.6,4
16.7,-97.7,9
16.9,-97.7,21
-0.4,17.5,4
16.8,-97.6,58
16.9,-97.6,25
16.1,-97.3,20
33.4,-63.7,7
-6.7,51.7,1
-12.1,120.7,29
30.7,-55.6,6
1.0,5.4,2
-12.6,127.5,11
-13.5,128.1,17
-12.6,127.4,1
-12.8,127.8,5
1.8,108.9,4
-2.9,13.7,15
5.3,-13.9,6
-43.7,151.9,87
-43.7,151.8,16
-4.9,112.4,2
-45.1,-41.7,4
-14.3,128.5,10
-2.8,21.0,1
27.6,-60.3,1
27.6,-60.4,1
-5.0,112.4,1
-46.4,-41.8,2
-45.1,-41.8,1
-7.9,-74.5,1
-13.1,127.9,14
31.2,-54.4,1
-16.7,-50.6,1
-4.4,-77.8,3
-4.4,-77.2,19
6.2,-13.1,4
-1.7,21.6,10
-1.9,-71.9,4
30.3,-154.7,146
-37.2,148.3,2
-13.5,125.8,11
16.9,-97.9,20
37.2,172.5,1
16.8,-98.0,3
1.4,5.4,12
37.3,172.5,8
-13.5,125.7,3
29.6,-57.0,12
-1.9,21.7,21
-1.9,21.6,17
-3.0,13.7,20
-45.4,-40.1,10
29.5,-56.1,6
-45.4,-40.0,29
-9.4,116.7,11
-9.3,116.9,2
-23.9,-170.0,1
-8.6,-50.0,4
-2.7,-72.0,7
-9.5,116.7,6
0.2,-71.6,1
-8.5,-50.0,10
16.0,-98.5,1
-13.4,127.2,13
-5.6,-75.5,13
